iso_alpha_3,year,ef_frst_sequestration_young_secondary_kt_co2_ha
TON,2072,0.005699999999999999
TON,2073,0.005699999999999999
TON,2074,0.005699999999999999
TON,2075,0.005699999999999999
TON,2076,0.005699999999999999
TON,2077,0.005699999999999999
TON,2078,0.005699999999999999
TON,2079,0.005699999999999999
TON,2080,0.005699999999999999
TON,2081,0.005699999999999999
TON,2082,0.005699999999999999
TON,2083,0.005699999999999999
TON,2084,0.005699999999999999
TON,2085,0.005699999999999999
TON,2086,0.005699999999999999
TON,2087,0.005699999999999999
TON,2088,0.005699999999999999
TON,2089,0.005699999999999999
TON,2090,0.005699999999999999
TON,2091,0.005699999999999999
TON,2092,0.005699999999999999
TON,2093,0.005699999999999999
TON,2094,0.005699999999999999
TON,2095,0.005699999999999999
TON,2096,0.005699999999999999
TON,2097,0.005699999999999999
TON,2098,0.005699999999999999
TON,2099,0.005699999999999999
TON,2100,0.005699999999999999
TON,2101,0.005699999999999999
TON,2102,0.005699999999999999
TON,2103,0.005699999999999999
TON,2104,0.005699999999999999
TON,2105,0.005699999999999999
TON,2106,0.005699999999999999
TON,2107,0.005699999999999999
TON,2108,0.005699999999999999
TON,2109,0.005699999999999999
TON,2110,0.005699999999999999
TON,2111,0.005699999999999999
TON,2112,0.005699999999999999
TON,2113,0.005699999999999999
TON,2114,0.005699999999999999
TON,2115,0.005699999999999999
TON,2116,0.005699999999999999
TON,2117,0.005699999999999999
TON,2118,0.005699999999999999
TON,2119,0.005699999999999999
TON,2120,0.005699999999999999
TON,2121,0.005699999999999999
TON,2122,0.005699999999999999
TON,2123,0.005699999999999999
TON,2124,0.005699999999999999
TON,2125,0.005699999999999999
TTO,2020,0.005900000000000001
TTO,2021,0.005900000000000001
TTO,2022,0.005900000000000001
TTO,2023,0.005900000000000001
TTO,2024,0.005900000000000001
TTO,2025,0.005900000000000001
TTO,2026,0.005900000000000001
TTO,2027,0.005900000000000001
TTO,2028,0.005900000000000001
TTO,2029,0.005900000000000001
TTO,2030,0.005900000000000001
TTO,2031,0.005900000000000001
TTO,2032,0.005900000000000001
TTO,2033,0.005900000000000001
TTO,2034,0.005900000000000001
TTO,2035,0.005900000000000001
TTO,2036,0.005900000000000001
TTO,2037,0.005900000000000001
TTO,2038,0.005900000000000001
TTO,2039,0.005900000000000001
TTO,2040,0.005900000000000001
TTO,2041,0.005900000000000001
TTO,2042,0.005900000000000001
TTO,2043,0.005900000000000001
TTO,2044,0.005900000000000001
TTO,2045,0.005900000000000001
TTO,2046,0.005900000000000001
TTO,2047,0.005900000000000001
TTO,2048,0.005900000000000001
TTO,2049,0.005900000000000001
TTO,2050,0.005900000000000001
TTO,2051,0.005900000000000001
TTO,2052,0.005900000000000001
TTO,2053,0.005900000000000001
TTO,2054,0.005900000000000001
TTO,2055,0.005900000000000001
TTO,2056,0.005900000000000001
TTO,2057,0.005900000000000001
TTO,2058,0.005900000000000001
TTO,2059,0.005900000000000001
TTO,2060,0.005900000000000001
TTO,2061,0.005900000000000001
TTO,2062,0.005900000000000001
TTO,2063,0.005900000000000001
TTO,2064,0.005900000000000001
TTO,2065,0.005900000000000001
TTO,2066,0.005900000000000001
TTO,2067,0.005900000000000001
TTO,2068,0.005900000000000001
TTO,2069,0.005900000000000001
TTO,2070,0.005900000000000001
TTO,2071,0.005900000000000001
TTO,2072,0.005900000000000001
TTO,2073,0.005900000000000001
TTO,2074,0.005900000000000001
TTO,2075,0.005900000000000001
TTO,2076,0.005900000000000001
TTO,2077,0.005900000000000001
TTO,2078,0.005900000000000001
TTO,2079,0.005900000000000001
TTO,2080,0.005900000000000001
TTO,2081,0.005900000000000001
TTO,2082,0.005900000000000001
TTO,2083,0.005900000000000001
TTO,2084,0.005900000000000001
TTO,2085,0.005900000000000001
TTO,2086,0.005900000000000001
TTO,2087,0.005900000000000001
TTO,2088,0.005900000000000001
TTO,2089,0.005900000000000001
TTO,2090,0.005900000000000001
TTO,2091,0.005900000000000001
TTO,2092,0.005900000000000001
TTO,2093,0.005900000000000001
TTO,2094,0.005900000000000001
TTO,2095,0.005900000000000001
TTO,2096,0.005900000000000001
TTO,2097,0.005900000000000001
TTO,2098,0.005900000000000001
TTO,2099,0.005900000000000001
TTO,2100,0.005900000000000001
TTO,2101,0.005900000000000001
TTO,2102,0.005900000000000001
TTO,2103,0.005900000000000001
TTO,2104,0.005900000000000001
TTO,2105,0.005900000000000001
TTO,2106,0.005900000000000001
TTO,2107,0.005900000000000001
TTO,2108,0.005900000000000001
TTO,2109,0.005900000000000001
TTO,2110,0.005900000000000001
TTO,2111,0.005900000000000001
TTO,2112,0.005900000000000001
TTO,2113,0.005900000000000001
TTO,2114,0.005900000000000001
TTO,2115,0.005900000000000001
TTO,2116,0.005900000000000001
TTO,2117,0.005900000000000001
TTO,2118,0.005900000000000001
TTO,2119,0.005900000000000001
TTO,2120,0.005900000000000001
TTO,2121,0.005900000000000001
TTO,2122,0.005900000000000001
TTO,2123,0.005900000000000001
TTO,2124,0.005900000000000001
TTO,2125,0.005900000000000001
TUN,2020,0.0022867178741876053
TUN,2021,0.0022867178741876053
TUN,2022,0.0022867178741876053
TUN,2023,0.0022867178741876053
TUN,2024,0.0022867178741876053
TUN,2025,0.0022867178741876053
TUN,2026,0.0022867178741876053
TUN,2027,0.0022867178741876053
TUN,2028,0.0022867178741876053
TUN,2029,0.0022867178741876053
TUN,2030,0.0022867178741876053
TUN,2031,0.0022867178741876053
TUN,2032,0.0022867178741876053
TUN,2033,0.0022867178741876053
TUN,2034,0.0022867178741876053
TUN,2035,0.0022867178741876053
TUN,2036,0.0022867178741876053
TUN,2037,0.0022867178741876053
TUN,2038,0.0022867178741876053
TUN,2039,0.0022867178741876053
TUN,2040,0.0022867178741876053
TUN,2041,0.0022867178741876053
TUN,2042,0.0022867178741876053
TUN,2043,0.0022867178741876053
TUN,2044,0.0022867178741876053
TUN,2045,0.0022867178741876053
TUN,2046,0.0022867178741876053
TUN,2047,0.0022867178741876053
TUN,2048,0.0022867178741876053
TUN,2049,0.0022867178741876053
TUN,2050,0.0022867178741876053
TUN,2051,0.0022867178741876053
TUN,2052,0.0022867178741876053
TUN,2053,0.0022867178741876053
TUN,2054,0.0022867178741876053
TUN,2055,0.0022867178741876053
TUN,2056,0.0022867178741876053
TUN,2057,0.0022867178741876053
TUN,2058,0.0022867178741876053
TUN,2059,0.0022867178741876053
TUN,2060,0.0022867178741876053
TUN,2061,0.0022867178741876053
TUN,2062,0.0022867178741876053
TUN,2063,0.0022867178741876053
TUN,2064,0.0022867178741876053
TUN,2065,0.0022867178741876053
TUN,2066,0.0022867178741876053
TUN,2067,0.0022867178741876053
TUN,2068,0.0022867178741876053
TUN,2069,0.0022867178741876053
TUN,2070,0.0022867178741876053
TUN,2071,0.0022867178741876053
TUN,2072,0.0022867178741876053
TUN,2073,0.0022867178741876053
TUN,2074,0.0022867178741876053
TUN,2075,0.0022867178741876053
TUN,2076,0.0022867178741876053
TUN,2077,0.0022867178741876053
TUN,2078,0.0022867178741876053
TUN,2079,0.0022867178741876053
TUN,2080,0.0022867178741876053
TUN,2081,0.0022867178741876053
TUN,2082,0.0022867178741876053
TUN,2083,0.0022867178741876053
TUN,2084,0.0022867178741876053
TUN,2085,0.0022867178741876053
TUN,2086,0.0022867178741876053
TUN,2087,0.0022867178741876053
TUN,2088,0.0022867178741876053
TUN,2089,0.0022867178741876053
TUN,2090,0.0022867178741876053
TUN,2091,0.0022867178741876053
TUN,2092,0.0022867178741876053
TUN,2093,0.0022867178741876053
TUN,2094,0.0022867178741876053
TUN,2095,0.0022867178741876053
TUN,2096,0.0022867178741876053
TUN,2097,0.0022867178741876053
TUN,2098,0.0022867178741876053
TUN,2099,0.0022867178741876053
TUN,2100,0.0022867178741876053
TUN,2101,0.0022867178741876053
TUN,2102,0.0022867178741876053
TUN,2103,0.0022867178741876053
TUN,2104,0.0022867178741876053
TUN,2105,0.0022867178741876053
TUN,2106,0.0022867178741876053
TUN,2107,0.0022867178741876053
TUN,2108,0.0022867178741876053
TUN,2109,0.0022867178741876053
TUN,2110,0.0022867178741876053
TUN,2111,0.0022867178741876053
TUN,2112,0.0022867178741876053
TUN,2113,0.0022867178741876053
TUN,2114,0.0022867178741876053
TUN,2115,0.0022867178741876053
TUN,2116,0.0022867178741876053
TUN,2117,0.0022867178741876053
TUN,2118,0.0022867178741876053
TUN,2119,0.0022867178741876053
TUN,2120,0.0022867178741876053
TUN,2121,0.0022867178741876053
TUN,2122,0.0022867178741876053
TUN,2123,0.0022867178741876053
TUN,2124,0.0022867178741876053
TUN,2125,0.0022867178741876053
TUR,2020,0.004064974293966303
TUR,2021,0.004064974293966303
TUR,2022,0.004064974293966303
TUR,2023,0.004064974293966303
TUR,2024,0.004064974293966303
TUR,2025,0.004064974293966303
TUR,2026,0.004064974293966303
TUR,2027,0.004064974293966303
TUR,2028,0.004064974293966303
TUR,2029,0.004064974293966303
TUR,2030,0.004064974293966303
TUR,2031,0.004064974293966303
TUR,2032,0.004064974293966303
TUR,2033,0.004064974293966303
TUR,2034,0.004064974293966303
TUR,2035,0.004064974293966303
TUR,2036,0.004064974293966303
TUR,2037,0.004064974293966303
TUR,2038,0.004064974293966303
TUR,2039,0.004064974293966303
TUR,2040,0.004064974293966303
TUR,2041,0.004064974293966303
TUR,2042,0.004064974293966303
TUR,2043,0.004064974293966303
TUR,2044,0.004064974293966303
TUR,2045,0.004064974293966303
TUR,2046,0.004064974293966303
TUR,2047,0.004064974293966303
TUR,2048,0.004064974293966303
TUR,2049,0.004064974293966303
TUR,2050,0.004064974293966303
TUR,2051,0.004064974293966303
TUR,2052,0.004064974293966303
TUR,2053,0.004064974293966303
TUR,2054,0.004064974293966303
TUR,2055,0.004064974293966303
TUR,2056,0.004064974293966303
TUR,2057,0.004064974293966303
TUR,2058,0.004064974293966303
TUR,2059,0.004064974293966303
TUR,2060,0.004064974293966303
TUR,2061,0.004064974293966303
TUR,2062,0.004064974293966303
TUR,2063,0.004064974293966303
TUR,2064,0.004064974293966303
TUR,2065,0.004064974293966303
TUR,2066,0.004064974293966303
TUR,2067,0.004064974293966303
TUR,2068,0.004064974293966303
TUR,2069,0.004064974293966303
TUR,2070,0.004064974293966303
TUR,2071,0.004064974293966303
TUR,2072,0.004064974293966303
TUR,2073,0.004064974293966303
TUR,2074,0.004064974293966303
TUR,2075,0.004064974293966303
TUR,2076,0.004064974293966303
TUR,2077,0.004064974293966303
TUR,2078,0.004064974293966303
TUR,2079,0.004064974293966303
TUR,2080,0.004064974293966303
TUR,2081,0.004064974293966303
TUR,2082,0.004064974293966303
TUR,2083,0.004064974293966303
TUR,2084,0.004064974293966303
TUR,2085,0.004064974293966303
TUR,2086,0.004064974293966303
TUR,2087,0.004064974293966303
TUR,2088,0.004064974293966303
TUR,2089,0.004064974293966303
TUR,2090,0.004064974293966303
TUR,2091,0.004064974293966303
TUR,2092,0.004064974293966303
TUR,2093,0.004064974293966303
TUR,2094,0.004064974293966303
TUR,2095,0.004064974293966303
TUR,2096,0.004064974293966303
TUR,2097,0.004064974293966303
TUR,2098,0.004064974293966303
TUR,2099,0.004064974293966303
TUR,2100,0.004064974293966303
TUR,2101,0.004064974293966303
TUR,2102,0.004064974293966303
TUR,2103,0.004064974293966303
TUR,2104,0.004064974293966303
TUR,2105,0.004064974293966303
TUR,2106,0.004064974293966303
TUR,2107,0.004064974293966303
TUR,2108,0.004064974293966303
TUR,2109,0.004064974293966303
TUR,2110,0.004064974293966303
TUR,2111,0.004064974293966303
TUR,2112,0.004064974293966303
TUR,2113,0.004064974293966303
TUR,2114,0.004064974293966303
TUR,2115,0.004064974293966303
TUR,2116,0.004064974293966303
TUR,2117,0.004064974293966303
TUR,2118,0.004064974293966303
TUR,2119,0.004064974293966303
TUR,2120,0.004064974293966303
TUR,2121,0.004064974293966303
TUR,2122,0.004064974293966303
TUR,2123,0.004064974293966303
TUR,2124,0.004064974293966303
TUR,2125,0.004064974293966303
TUV,2020,0.005699999999999999
TUV,2021,0.005699999999999999
TUV,2022,0.005699999999999999
TUV,2023,0.005699999999999999
TUV,2024,0.005699999999999999
TUV,2025,0.005699999999999999
TUV,2026,0.005699999999999999
TUV,2027,0.005699999999999999
TUV,2028,0.005699999999999999
TUV,2029,0.005699999999999999
TUV,2030,0.005699999999999999
TUV,2031,0.005699999999999999
TUV,2032,0.005699999999999999
TUV,2033,0.005699999999999999
TUV,2034,0.005699999999999999
TUV,2035,0.005699999999999999
TUV,2036,0.005699999999999999
TUV,2037,0.005699999999999999
TUV,2038,0.005699999999999999
TUV,2039,0.005699999999999999
TUV,2040,0.005699999999999999
TUV,2041,0.005699999999999999
TUV,2042,0.005699999999999999
TUV,2043,0.005699999999999999
TUV,2044,0.005699999999999999
TUV,2045,0.005699999999999999
TUV,2046,0.005699999999999999
TUV,2047,0.005699999999999999
TUV,2048,0.005699999999999999
TUV,2049,0.005699999999999999
TUV,2050,0.005699999999999999
TUV,2051,0.005699999999999999
TUV,2052,0.005699999999999999
TUV,2053,0.005699999999999999
TUV,2054,0.005699999999999999
TUV,2055,0.005699999999999999
TUV,2056,0.005699999999999999
TUV,2057,0.005699999999999999
TUV,2058,0.005699999999999999
TUV,2059,0.005699999999999999
TUV,2060,0.005699999999999999
TUV,2061,0.005699999999999999
TUV,2062,0.005699999999999999
TUV,2063,0.005699999999999999
TUV,2064,0.005699999999999999
TUV,2065,0.005699999999999999
TUV,2066,0.005699999999999999
TUV,2067,0.005699999999999999
TUV,2068,0.005699999999999999
TUV,2069,0.005699999999999999
TUV,2070,0.005699999999999999
TUV,2071,0.005699999999999999
TUV,2072,0.005699999999999999
TUV,2073,0.005699999999999999
TUV,2074,0.005699999999999999
TUV,2075,0.005699999999999999
TUV,2076,0.005699999999999999
TUV,2077,0.005699999999999999
TUV,2078,0.005699999999999999
TUV,2079,0.005699999999999999
TUV,2080,0.005699999999999999
TUV,2081,0.005699999999999999
TUV,2082,0.005699999999999999
TUV,2083,0.005699999999999999
TUV,2084,0.005699999999999999
TUV,2085,0.005699999999999999
TUV,2086,0.005699999999999999
TUV,2087,0.005699999999999999
TUV,2088,0.005699999999999999
TUV,2089,0.005699999999999999
TUV,2090,0.005699999999999999
TUV,2091,0.005699999999999999
TUV,2092,0.005699999999999999
TUV,2093,0.005699999999999999
TUV,2094,0.005699999999999999
TUV,2095,0.005699999999999999
TUV,2096,0.005699999999999999
TUV,2097,0.005699999999999999
TUV,2098,0.005699999999999999
TUV,2099,0.005699999999999999
TUV,2100,0.005699999999999999
TUV,2101,0.005699999999999999
TUV,2102,0.005699999999999999
TUV,2103,0.005699999999999999
TUV,2104,0.005699999999999999
TUV,2105,0.005699999999999999
TUV,2106,0.005699999999999999
TUV,2107,0.005699999999999999
TUV,2108,0.005699999999999999
TUV,2109,0.005699999999999999
TUV,2110,0.005699999999999999
TUV,2111,0.005699999999999999
TUV,2112,0.005699999999999999
TUV,2113,0.005699999999999999
TUV,2114,0.005699999999999999
TUV,2115,0.005699999999999999
TUV,2116,0.005699999999999999
TUV,2117,0.005699999999999999
TUV,2118,0.005699999999999999
TUV,2119,0.005699999999999999
TUV,2120,0.005699999999999999
TUV,2121,0.005699999999999999
TUV,2122,0.005699999999999999
TUV,2123,0.005699999999999999
TUV,2124,0.005699999999999999
TUV,2125,0.005699999999999999
TWN,2020,0.0025
TWN,2021,0.0025
TWN,2022,0.0025
TWN,2023,0.0025
TWN,2024,0.0025
TWN,2025,0.0025
TWN,2026,0.0025
TWN,2027,0.0025
TWN,2028,0.0025
TWN,2029,0.0025
TWN,2030,0.0025
TWN,2031,0.0025
TWN,2032,0.0025
TWN,2033,0.0025
TWN,2034,0.0025
TWN,2035,0.0025
TWN,2036,0.0025
TWN,2037,0.0025
TWN,2038,0.0025
TWN,2039,0.0025
TWN,2040,0.0025
TWN,2041,0.0025
TWN,2042,0.0025
TWN,2043,0.0025
TWN,2044,0.0025
TWN,2045,0.0025
TWN,2046,0.0025
TWN,2047,0.0025
TWN,2048,0.0025
TWN,2049,0.0025
TWN,2050,0.0025
TWN,2051,0.0025
TWN,2052,0.0025
TWN,2053,0.0025
TWN,2054,0.0025
TWN,2055,0.0025
TWN,2056,0.0025
TWN,2057,0.0025
TWN,2058,0.0025
TWN,2059,0.0025
TWN,2060,0.0025
TWN,2061,0.0025
TWN,2062,0.0025
TWN,2063,0.0025
TWN,2064,0.0025
TWN,2065,0.0025
TWN,2066,0.0025
TWN,2067,0.0025
TWN,2068,0.0025
TWN,2069,0.0025
TWN,2070,0.0025
TWN,2071,0.0025
TWN,2072,0.0025
TWN,2073,0.0025
TWN,2074,0.0025
TWN,2075,0.0025
TWN,2076,0.0025
TWN,2077,0.0025
TWN,2078,0.0025
TWN,2079,0.0025
TWN,2080,0.0025
TWN,2081,0.0025
TWN,2082,0.0025
TWN,2083,0.0025
TWN,2084,0.0025
TWN,2085,0.0025
TWN,2086,0.0025
TWN,2087,0.0025
TWN,2088,0.0025
TWN,2089,0.0025
TWN,2090,0.0025
TWN,2091,0.0025
TWN,2092,0.0025
TWN,2093,0.0025
TWN,2094,0.0025
TWN,2095,0.0025
TWN,2096,0.0025
TWN,2097,0.0025
TWN,2098,0.0025
TWN,2099,0.0025
TWN,2100,0.0025
TWN,2101,0.0025
TWN,2102,0.0025
TWN,2103,0.0025
TWN,2104,0.0025
TWN,2105,0.0025
TWN,2106,0.0025
TWN,2107,0.0025
TWN,2108,0.0025
TWN,2109,0.0025
TWN,2110,0.0025
TWN,2111,0.0025
TWN,2112,0.0025
TWN,2113,0.0025
TWN,2114,0.0025
TWN,2115,0.0025
TWN,2116,0.0025
TWN,2117,0.0025
TWN,2118,0.0025
TWN,2119,0.0025
TWN,2120,0.0025
TWN,2121,0.0025
TWN,2122,0.0025
TWN,2123,0.0025
TWN,2124,0.0025
TWN,2125,0.0025
TZA,2020,0.004375408463722714
TZA,2021,0.004375408463722714
TZA,2022,0.004375408463722714
TZA,2023,0.004375408463722714
TZA,2024,0.004375408463722714
TZA,2025,0.004375408463722714
TZA,2026,0.004375408463722714
TZA,2027,0.004375408463722714
TZA,2028,0.004375408463722714
TZA,2029,0.004375408463722714
TZA,2030,0.004375408463722714
TZA,2031,0.004375408463722714
TZA,2032,0.004375408463722714
TZA,2033,0.004375408463722714
TZA,2034,0.004375408463722714
TZA,2035,0.004375408463722714
TZA,2036,0.004375408463722714
TZA,2037,0.004375408463722714
TZA,2038,0.004375408463722714
TZA,2039,0.004375408463722714
TZA,2040,0.004375408463722714
TZA,2041,0.004375408463722714
TZA,2042,0.004375408463722714
TZA,2043,0.004375408463722714
TZA,2044,0.004375408463722714
TZA,2045,0.004375408463722714
TZA,2046,0.004375408463722714
TZA,2047,0.004375408463722714
TZA,2048,0.004375408463722714
TZA,2049,0.004375408463722714
TZA,2050,0.004375408463722714
TZA,2051,0.004375408463722714
TZA,2052,0.004375408463722714
TZA,2053,0.004375408463722714
TZA,2054,0.004375408463722714
TZA,2055,0.004375408463722714
TZA,2056,0.004375408463722714
TZA,2057,0.004375408463722714
TZA,2058,0.004375408463722714
TZA,2059,0.004375408463722714
TZA,2060,0.004375408463722714
TZA,2061,0.004375408463722714
TZA,2062,0.004375408463722714
TZA,2063,0.004375408463722714
TZA,2064,0.004375408463722714
TZA,2065,0.004375408463722714
TZA,2066,0.004375408463722714
TZA,2067,0.004375408463722714
TZA,2068,0.004375408463722714
TZA,2069,0.004375408463722714
TZA,2070,0.004375408463722714
TZA,2071,0.004375408463722714
TZA,2072,0.004375408463722714
TZA,2073,0.004375408463722714
TZA,2074,0.004375408463722714
TZA,2075,0.004375408463722714
TZA,2076,0.004375408463722714
TZA,2077,0.004375408463722714
TZA,2078,0.004375408463722714
TZA,2079,0.004375408463722714
TZA,2080,0.004375408463722714
TZA,2081,0.004375408463722714
TZA,2082,0.004375408463722714
TZA,2083,0.004375408463722714
TZA,2084,0.004375408463722714
TZA,2085,0.004375408463722714
TZA,2086,0.004375408463722714
TZA,2087,0.004375408463722714
TZA,2088,0.004375408463722714
TZA,2089,0.004375408463722714
TZA,2090,0.004375408463722714
TZA,2091,0.004375408463722714
TZA,2092,0.004375408463722714
TZA,2093,0.004375408463722714
TZA,2094,0.004375408463722714
TZA,2095,0.004375408463722714
TZA,2096,0.004375408463722714
TZA,2097,0.004375408463722714
TZA,2098,0.004375408463722714
TZA,2099,0.004375408463722714
TZA,2100,0.004375408463722714
TZA,2101,0.004375408463722714
TZA,2102,0.004375408463722714
TZA,2103,0.004375408463722714
TZA,2104,0.004375408463722714
TZA,2105,0.004375408463722714
TZA,2106,0.004375408463722714
TZA,2107,0.004375408463722714
TZA,2108,0.004375408463722714
TZA,2109,0.004375408463722714
